title,date,article_body,link,category,summary,company_name,funds
"SHAREHOLDER ACTION REMINDER: The Schall Law Firm Encourages Investors in TAL Education Group with Losses of $100,000 to Contact the Firm",03/30/2023 - 09:30 AM,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against TAL Education Group (“TAL Education” or “the Company”) (NYSE: TAL) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",https://www.businesswire.com/news/home/20230330005277/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against TAL Education Group (“TAL Education” or “the Company”) (NYSE: TAL) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.","['LOS', 'WIRE)--The Schall Law Firm', 'TAL Education Group', 'NYSE', 'TAL', 'the Securities Exchange Act', 'the U.S. Securities and Exchange Commission']",[]
Keller Rohrback L.L.P.: Preliminary Approval Granted in Historic Facebook Privacy Settlement,03/29/2023 - 09:49 PM,"SEATTLE--(BUSINESS WIRE)--Today Judge Chhabria granted preliminary approval of the $725 million settlement in In re: Facebook, Inc. Consumer Privacy User Profile Litig., the class action arising out of the Cambridge Analytica scandal. To date, this is the largest privacy class action settlement in the United States. Co-Lead Counsel Derek Loeser of Keller Rohrback L.L.P. and Lesley Weaver of Bleichmar Fonti & Auld L.L.P. are pleased that the Court has preliminarily approved this historic privacy settlement of claims against Facebook and look forward to completing the approval process as quickly as possible.",https://www.businesswire.com/news/home/20230329006017/en,Lawsuit News,"SEATTLE--(BUSINESS WIRE)--Today Judge Chhabria granted preliminary approval of the $725 million settlement in In re: Facebook, Inc. Consumer Privacy User Profile Litig., the class action arising out of the Cambridge Analytica scandal.are pleased that the Court has preliminarily approved this historic privacy settlement of claims against Facebook and look forward to completing the approval process as quickly as possible.","['Facebook, Inc. Consumer Privacy User Profile Litig', 'Court']",['$725 million']
"Panish | Shea | Boyle | Ravipudi LLP and Morris, Sullivan & Lemkul LLP Obtain a $46.475 Million Verdict for a Martial Arts Student Catastrophically Injured by Instructor at Del Mar Jiu-Jitsu Club",03/29/2023 - 09:12 PM,"SAN DIEGO--(BUSINESS WIRE)--Following a four-week trial in San Diego County Superior Court, a jury has delivered a landmark $46,475,112.33 verdict in favor of Plaintiff Jack Greener, a beginning Brazilian Jiu-Jitsu student who suffered a catastrophic spinal cord injury while sparring with a Del Mar Jiu-Jitsu Club instructor who performed a technique on Mr. Greener which rendered him an incomplete quadriplegic. Mr. Greener was represented in the case and at trial by Rahul Ravipudi, Paul Traina, John Shaller, and Trevor Weitzenberg of Panish | Shea | Boyle | Ravipudi LLP as well as by co-counsel Shawn D. Morris, Michael Malady, and Christian W. Barton of Morris, Sullivan & Lemkul, LLP. The verdict was rendered on Tuesday, March 28th at the San Diego County Hall of Justice before the Honorable James D. Mangione.",https://www.businesswire.com/news/home/20230329006013/en,Lawsuit News,"SAN DIEGO--(BUSINESS WIRE)--Following a four-week trial in San Diego County Superior Court, a jury has delivered a landmark $46,475,112.33 verdict in favor of Plaintiff Jack Greener, a beginning Brazilian Jiu-Jitsu student who suffered a catastrophic spinal cord injury while sparring with a Del Mar Jiu-Jitsu Club instructor who performed a technique on Mr. Greener which rendered him an incomplete quadriplegic.Mr. Greener was represented in the case and at trial by Rahul Ravipudi, Paul Traina, John Shaller, and Trevor Weitzenberg of Panish | Shea | Boyle | Ravipudi LLP as well as by co-counsel Shawn D. Morris, Michael Malady, and Christian W. Barton of Morris, Sullivan & Lemkul, LLP.","['Shawn D. Morris', 'Morris, Sullivan & Lemkul']","['46,475,112.33']"
"HARMONY ALERT: Bragar Eagel & Squire, P.C. is Investigating Harmony Biosciences Holdings, Inc. on Behalf of Harmony Stockholders and Encourages Investors to Contact the Firm",03/29/2023 - 09:00 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against Harmony Biosciences Holdings, Inc. (“Harmony” or the “Company”) (NASDAQ: HRMY) on behalf of Harmony stockholders. Our investigation concerns whether Harmony has violated the federal securities laws and/or engaged in other unlawful business practices.",https://www.businesswire.com/news/home/20230329005888/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against Harmony Biosciences Holdings, Inc. (“Harmony” or the “Company”) (NASDAQ: HRMY) on behalf of Harmony stockholders.Our investigation concerns whether Harmony has violated the federal securities laws and/or engaged in other unlawful business practices.","['Eagel & Squire', 'Harmony Biosciences Holdings, Inc.', 'Harmony', 'Harmony']",[]
"TAL ALERT: Bragar Eagel & Squire, P.C. Announces that a Class Action Lawsuit Has Been Filed Against TAL Education Group and Encourages Investors to Contact the Firm",03/29/2023 - 09:00 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against TAL Education Group (“TAL” or the “Company”) (NYSE: TAL) in the United States District Court for the District of New Jersey on behalf of all persons and entities who purchased or otherwise acquired TAL securities between June 14, 2022 and March 14, 2023, both dates inclusive (the “Class Period”). Investors have until May 28, 2023 to apply to the Court to be appointed as lead plaintiff in the lawsuit.",https://www.businesswire.com/news/home/20230329005908/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against TAL Education Group (“TAL” or the “Company”) (NYSE: TAL) in the United States District Court for the District of New Jersey on behalf of all persons and entities who purchased or otherwise acquired TAL securities between June 14, 2022 and March 14, 2023, both dates inclusive (the “Class Period”).Investors have until May 28, 2023 to apply to the Court to be appointed as lead plaintiff in the lawsuit.","['Eagel & Squire', 'TAL Education Group', 'TAL', 'NYSE', 'TAL', 'TAL', 'Court']",[]
INVESTIGATION ALERT: The Schall Law Firm Announces it is Investigating Claims Against Peabody Energy Corporation and Encourages Investors with Losses to Contact the Firm,03/29/2023 - 08:34 PM,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, announces that it is investigating claims on behalf of investors of Peabody Energy Corporation (“Peabody” or “the Company”) (NYSE: BTU) for violations of the securities laws.",https://www.businesswire.com/news/home/20230329006012/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, announces that it is investigating claims on behalf of investors of Peabody Energy Corporation (“Peabody” or “the Company”) (NYSE: BTU) for violations of the securities laws.","['LOS', 'WIRE)--The Schall Law Firm', 'Peabody Energy Corporation', 'NYSE', 'BTU']",[]
INVESTOR ALERT: Law Offices of Howard G. Smith Announces Investigation of Trinseo PLC (TSE) on Behalf of Investors,03/29/2023 - 08:19 PM,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of Trinseo PLC (“Trinseo” or the “Company”) (NYSE: TSE) investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230329006009/en,Lawsuit News,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of Trinseo PLC (“Trinseo” or the “Company”) (NYSE: TSE) investors concerning the Company’s possible violations of federal securities laws.","['Trinseo PLC', 'Trinseo', 'NYSE', 'TSE', 'Company']",[]
"SWK EQUITY ALERT: ROSEN, TRUSTED INVESTOR COUNSEL, Encourages Stanley Black & Decker, Inc. Investors with Losses in Excess of $100K to Secure Counsel Before Important Deadline in Securities Class Action – SWK",03/29/2023 - 06:05 PM,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of the common stock of Stanley Black & Decker, Inc. (NYSE: SWK) between October 28, 2021 and July 28, 2022, both dates inclusive (the “Class Period”). A class action lawsuit has already been filed. If you wish to serve as lead plaintiff, you must move the Court no later than May 23, 2023.",https://www.businesswire.com/news/home/20230329005958/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of the common stock of Stanley Black & Decker, Inc. (NYSE: SWK) between October 28, 2021 and July 28, 2022, both dates inclusive (the “Class Period”).If you wish to serve as lead plaintiff, you must move the Court no later than May 23, 2023.","['Stanley Black & Decker, Inc.', 'NYSE', 'Court']",[]
Iorio Altamirano LLP Files Six-Figure Arbitration Claim for Permanently Disabled Quadriplegic Woman Against Western International Securities Over GWG L Bonds,03/29/2023 - 04:03 PM,"NEW YORK--(BUSINESS WIRE)--Iorio Altamirano LLP has filed a six-figure FINRA arbitration claim against Western International Securities, Inc. (“Western International”) (FINRA Case No. 23-00492). The claim alleges that Western International and its broker Heath Goldstein unsuitably recommended that a 52-year-old permanently disabled quadriplegic invest a significant portion of her irreplaceable financial assets into speculative, high-risk, illiquid, and unrated L Bonds issued by GWG Holdings, Inc. (“GWG Holdings”).",https://www.businesswire.com/news/home/20230329005860/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Iorio Altamirano LLP has filed a six-figure FINRA arbitration claim against Western International Securities, Inc. (“Western International”) (FINRA Case No.The claim alleges that Western International and its broker Heath Goldstein unsuitably recommended that a 52-year-old permanently disabled quadriplegic invest a significant portion of her irreplaceable financial assets into speculative, high-risk, illiquid, and unrated L Bonds issued by GWG Holdings, Inc. (“GWG Holdings”).","['Altamirano LLP', 'FINRA', 'Western International Securities, Inc.', 'Western International', 'L Bonds', 'GWG Holdings, Inc.']",[]
"ALIZY FINAL DEADLINE MONDAY: ROSEN, TRUSTED INVESTOR COUNSEL, Encourages Allianz SE Investors to Secure Counsel Before Important April 3 Deadline in Securities Class Action Filed by the Firm – ALIZY",03/29/2023 - 04:00 PM,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of the securities of Allianz SE (OTC: ALIZY) between March 9, 2018 and May 17, 2022, both dates inclusive (the “Class Period”), of the important April 3, 2023 lead plaintiff deadline in the securities class action commenced by the Firm.",https://www.businesswire.com/news/home/20230329005935/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of the securities of Allianz SE (OTC: ALIZY) between March 9, 2018 and May 17, 2022, both dates inclusive (the “Class Period”), of the important April 3, 2023 lead plaintiff deadline in the securities class action commenced by the Firm.",['Allianz'],[]
"SHAREHOLDER ACTION ALERT: The Schall Law Firm Encourages Investors in TAL Education Group with Losses of $100,000 to Contact the Firm",03/29/2023 - 03:44 PM,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against TAL Education Group (“TAL Education” or “the Company”) (NYSE: TAL) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",https://www.businesswire.com/news/home/20230329005920/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against TAL Education Group (“TAL Education” or “the Company”) (NYSE: TAL) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.","['LOS', 'WIRE)--The Schall Law Firm', 'TAL Education Group', 'NYSE', 'TAL', 'the Securities Exchange Act', 'the U.S. Securities and Exchange Commission']",[]
